treatment,carbon,manipulation,strain,od,mean_od,mean_expression,raw_expression,expression,unique_carbon,unique_treatment,od_step,step_aic,step_fit,linear_aic,linear_fit
001-1,.0099999998,None,WT,.059,.059,3.5350528,1.961,.0089999633,1,1,.059,190.48796,3.5813031,89.047043,3.0810685
001-2,.0099999998,None,WT,.059,.059,3.6275535,2,.047999997,0,1,.061500002,190.48796,3.5813031,89.047043,3.0810685
001-3,.0099999998,None,WT,.064000003,.064000003,3.2421331,1.983,.031000037,0,1,.082000002,190.48796,7.5923338,89.047043,3.1410346
003-1,.029999999,None,WT,.1,.1,3.7093339,2,.047999997,1,1,.1,190.48796,7.5923338,89.047043,3.5727911
003-2,.029999999,None,WT,.1,.1,3.9111204,2,.047999997,0,1,.1065,190.48796,7.5923338,89.047043,3.5727911
003-3,.029999999,None,WT,.113,.113,3.7920792,1.988,.036000032,0,1,.12,190.48796,7.5923338,89.047043,3.7287033
007-1,.07,None,WT,.127,.127,5.3357501,1.978,.026000042,1,1,.156,190.48796,7.5923338,89.047043,3.8966086
005-3,.050000001,None,WT,.185,.185,3.9016545,1.982,.02999999,1,1,.1855,190.48796,7.5923338,89.047043,4.592216
005-1,.050000001,None,WT,.186,.186,3.6621931,2,.047999997,0,1,.19850001,190.48796,7.5923338,89.047043,4.6042094
005-2,.050000001,None,WT,.211,.211,3.9205751,1.952,1.9520000e-08,0,1,.226,190.48796,7.5923338,89.047043,4.9040403
007-3,.07,None,WT,.241,.241,5.4270287,1.9809999,.028999943,0,1,.24349999,190.48796,7.5923338,89.047043,5.2638373
007-2,.07,None,WT,.24600001,.24600001,4.6690426,1.977,.024999995,0,1,.2735,190.48796,7.5923338,89.047043,5.3238034
009-2,.090000004,None,WT,.301,.301,6.0375109,1.975,.023000021,1,1,.30149999,190.48796,7.5923338,89.047043,5.9834313
009-3,.090000004,None,WT,.30199999,.30199999,5.93397,2.0139999,.061999936,0,1,.30599999,190.48796,7.5923338,89.047043,5.9954243
009-1,.090000004,None,WT,.31,.31,6.192553,1.98,.028000016,0,1,.33500001,190.48796,7.5923338,89.047043,6.0913706
011-2,.11,None,WT,.36000001,.36000001,7.5515938,2,.047999997,1,1,.36250001,190.48796,7.5923338,89.047043,6.6910324
011-1,.11,None,WT,.36500001,.36500001,7.1448421,1.985,.033000011,0,1,.366,190.48796,7.5923338,89.047043,6.7509985
011-3,.11,None,WT,.36700001,.36700001,5.6352215,2,.047999997,0,1,.40000001,190.48796,7.5923338,89.047043,6.7749853
013-1,.13,None,WT,.433,.433,8.1107655,1.977,.024999995,1,1,.43400002,190.48796,7.5923338,89.047043,7.5665383
013-3,.13,None,WT,.435,.435,6.7822824,1.978,.026000042,0,1,.4375,190.48796,7.5923338,89.047043,7.5905252
013-2,.13,None,WT,.44,.44,8.3275671,1.987,.034999985,0,1,.4585,190.48796,7.5923338,89.047043,7.6504912
015-1,.15000001,None,WT,.477,.477,8.1801195,2,.047999997,1,1,.4835,190.48796,7.5923338,89.047043,8.0942411
015-2,.15000001,None,WT,.49000001,.49000001,8.9554081,1.976,.023999948,0,1,.5025,190.48796,7.5923338,89.047043,8.2501526
015-3,.15000001,None,WT,.51499999,.51499999,8.2713337,2,.047999997,0,1,.54400003,190.48796,7.5923338,89.047043,8.549984
017-3,.17,None,WT,.57300001,.57300001,8.0794058,1.987,.034999985,1,1,.5765,190.48796,7.5923338,89.047043,9.2455912
019-3,.19,None,WT,.57999998,.57999998,9.8115282,1.9809999,.028999943,1,1,.58050001,190.48796,7.5923338,89.047043,9.3295441
019-1,.19,None,WT,.58099997,.58099997,9.4343901,2,.047999997,0,1,.58249998,190.48796,7.5923338,89.047043,9.3415365
017-2,.17,None,WT,.58399999,.58399999,7.5040846,2,.047999997,0,1,.58599997,190.48796,7.5923338,89.047043,9.3775167
019-2,.19,None,WT,.588,.588,8.1488905,1.964,.011999984,0,1,.58899999,190.48796,7.5923338,89.047043,9.4254904
017-1,.17,None,WT,.58999997,.58999997,8.5653601,1.983,.031000037,0,1,.60099995,190.48796,7.5923338,89.047043,9.4494762
021-2,.20999999,None,WT,.61199999,.61199999,9.1909494,2,.047999997,1,1,.62049997,190.48796,7.5923338,89.047043,9.7133274
021-3,.20999999,None,WT,.62900001,.62900001,10.289197,1.976,.023999948,0,1,.63,190.48796,7.5923338,89.047043,9.9172125
021-1,.20999999,None,WT,.63099998,.63099998,10.329714,1.978,.026000042,0,1,.64950001,190.48796,7.5923338,89.047043,9.9411993
023-1,.23,None,WT,.66799998,.66799998,11.546958,2,.047999997,1,1,.70850003,190.48796,7.5923338,89.047043,10.384949
023-3,.23,None,WT,.74900001,.74900001,11.715821,2,.047999997,0,1,.75150001,190.48796,7.5923338,89.047043,11.356401
023-2,.23,None,WT,.75400001,.75400001,11.555511,2,.047999997,0,1,.755,190.48796,7.5923338,89.047043,11.416368
025-3,.25,None,WT,.75599998,.75599998,12.016134,1.98,.028000016,1,1,.75699997,190.48796,7.5923338,89.047043,11.440353
025-1,.25,None,WT,.75800002,.75800002,11.844414,2,.047999997,0,1,.76050001,190.48796,7.5923338,89.047043,11.46434
025-2,.25,None,WT,.76300001,.76300001,12.189915,2,.047999997,0,1,,190.48796,7.5923338,89.047043,11.524306
,,,,.058940999,,,,,,,,,3.5813031,89.047043,3.0803609
,,,,.059059002,,,,,,,,,7.5923338,89.047043,3.0817761
